date,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2015-09-24,54.8663,55.2046,54.3634,55.0583,17293389,17293389,-0.384001,-0.693,54.8353,"Sep 24, 15",0.08913971922036867
2015-09-25,56.0183,56.5577,55.6526,56.2011,18384297,18384297,1.1429,2.076,56.1419,"Sep 25, 15",0.1117460995685638
2015-09-28,55.6983,55.7806,54.5737,54.8389,17452209,17452209,-1.3623,-2.424,54.9756,"Sep 28, 15",0.08479964234918033
2015-09-29,54.8389,54.976,53.696,54.7109,19334947,19334947,-0.128001,-0.233,54.4289,"Sep 29, 15",0.08226760114812241
2015-09-30,55.4971,55.7714,54.9577,55.744,18743807,18743807,1.0331,1.888,55.54,"Sep 30, 15",0.10270394306072342
2015-10-01,55.8811,56.5669,55.3509,56.1554,16863215,16863215,0.411427,0.738,55.9562,"Oct 1, 15",0.11084208173349865
2015-10-02,54.8754,56.0449,53.8993,55.9989,20435078,20435078,-0.156539,-0.279,54.9725,"Oct 2, 15",0.10774626573376765
2015-10-05,56.3949,57.3158,56.3764,57.1132,13471119,13471119,1.1143,1.99,57.0028,"Oct 5, 15",0.12978887128328984
2015-10-06,57.196,57.4263,56.7402,57.1408,12134800,12134800,0.027624,0.048,57.0913,"Oct 6, 15",0.13033484266726794
2015-10-07,57.6012,58.0432,56.8691,57.2145,12818858,12818858,0.073672,0.129,57.281,"Oct 7, 15",0.13179274451506462
2015-10-08,56.9566,57.325,56.5698,57.2145,13964567,13964567,0,0,57.0273,"Oct 8, 15",0.13179274451506462
2015-10-09,57.4539,57.5966,56.7034,57.0303,12112022,12112022,-0.184177,-0.322,57.054,"Oct 9, 15",0.1281489789741671
2015-10-12,56.9474,57.1039,56.5413,56.8369,10857374,10857374,-0.193386,-0.339,56.7775,"Oct 12, 15",0.12432322297194373
2015-10-13,56.533,57.2421,56.4593,56.6803,15621860,15621860,-0.15655,-0.275,56.8123,"Oct 13, 15",0.12122542881502449
2015-10-14,55.9528,56.1462,54.8294,55.2438,28989352,28989352,-1.4366,-2.535,55.2167,"Oct 14, 15",0.09280920080471429
2015-10-15,55.6858,57.0579,55.3482,56.9934,18147873,18147873,1.7497,3.167,56.4307,"Oct 15, 15",0.12741903897167473
2015-10-16,57.4907,57.6933,57.1776,57.4907,17456576,17456576,0.497276,0.873,57.4472,"Oct 16, 15",0.1372564146692223
2015-10-19,57.0947,57.7992,57.0119,57.2973,14510389,14510389,-0.193383,-0.336,57.4455,"Oct 19, 15",0.13343065866699894
2015-10-20,57.4263,57.8453,57.1684,57.5736,11545128,11545128,0.276263,0.482,57.5775,"Oct 20, 15",0.13889630697834504
2015-10-21,57.9051,57.9788,57.1408,57.15,12173278,12173278,-0.423605,-0.736,57.507,"Oct 21, 15",0.13051683312859397
2015-10-22,57.4815,58.5497,57.4815,58.1906,15295681,15295681,1.0406,1.821,58.2238,"Oct 22, 15",0.1511015368303196
2015-10-23,58.5958,59.1069,58.4761,58.8168,16985219,16985219,0.6262,1.076,58.8053,"Oct 23, 15",0.1634887571436201
2015-10-26,58.7892,58.9273,58.3932,58.8444,13880244,13880244,0.027625,0.047,58.7413,"Oct 26, 15",0.1640347285275982
2015-10-27,58.5037,58.8076,58.3043,58.605,8831862,8831862,-0.239427,-0.407,58.5474,"Oct 27, 15",0.15929902021874448
2015-10-28,58.6602,60.5388,58.651,60.3178,17962014,17962014,1.7128,2.923,59.7382,"Oct 28, 15",0.1931808965404008
2015-10-29,60.0968,60.6217,59.7469,60.0508,12753676,12753676,-0.267055,-0.443,60.0814,"Oct 29, 15",0.18789921684756913
2015-10-30,60.1336,60.1705,59.0562,59.1667,15731415,15731415,-0.884049,-1.472,59.3927,"Oct 30, 15",0.17041032914557447
2015-11-02,59.3509,60.548,59.2956,60.3547,15253302,15253302,1.1879,2.008,60.1171,"Nov 2, 15",0.19391083654289332
2015-11-03,60.1244,60.8704,60.0139,60.5757,11519476,11519476,0.221011,0.366,60.6222,"Nov 3, 15",0.19828256392909482
2015-11-04,60.7875,60.9164,60.4375,60.6401,11388422,11388422,0.064463,0.106,60.689,"Nov 4, 15",0.19955649715837706
2015-11-05,60.5849,61.3953,60.548,61.1835,12715877,12715877,0.543319,0.896,61.1385,"Nov 5, 15",0.21030580331974336
2015-11-06,62.9608,63.5685,62.7121,63.0436,23262747,23262747,1.8602,3.04,63.0307,"Nov 6, 15",0.24710150517980448
2015-11-09,63.2647,63.2831,61.7728,62.0583,17143831,17143831,-0.985345,-1.563,62.2979,"Nov 9, 15",0.22761072240322358
2015-11-10,61.8741,62.4819,61.6347,62.3254,13239736,13239736,0.267056,0.43,62.1538,"Nov 10, 15",0.23289438025324366
2015-11-11,62.7121,62.7766,61.9294,62.0215,8513925,8513925,-0.303891,-0.488,62.2278,"Nov 11, 15",0.22688276055791945
2015-11-12,61.5702,61.6071,60.7322,60.7783,13576850,13576850,-1.2432,-2.004,61.0155,"Nov 12, 15",0.2022903103926444
2015-11-13,60.6309,60.9348,60.0692,60.3731,11836959,11836959,-0.40519,-0.667,60.42,"Nov 13, 15",0.1942748174655454
2015-11-16,60.281,61.3124,60.0139,61.2479,11041106,11041106,0.874839,1.449,60.6899,"Nov 16, 15",0.21157973654902562
2015-11-17,61.3953,61.4597,60.677,60.898,12354839,12354839,-0.349933,-0.571,61.0665,"Nov 17, 15",0.20465816454707123
2015-11-18,61.2203,62.2056,61.119,62.1135,12911408,12911408,1.2156,1.996,61.7988,"Nov 18, 15",0.2287026651711798
2015-11-19,62.2333,62.4543,61.736,62.3069,12839462,12839462,0.193386,0.311,62.2145,"Nov 19, 15",0.2325284211734032
2015-11-20,62.6108,62.7213,62.0445,62.1964,11209616,11209616,-0.110508,-0.177,62.3141,"Nov 20, 15",0.23034255748030236
2015-11-23,61.9846,62.2333,61.4966,61.5886,11338963,11338963,-0.607781,-0.977,61.8216,"Nov 23, 15",0.21831931808965396
2015-11-24,60.9348,61.8281,60.8151,61.4966,10910042,10910042,-0.092089,-0.15,61.3094,"Nov 24, 15",0.21649941347639362
2015-11-25,61.6347,61.8097,61.2848,61.5702,7772026,7772026,0.07367,0.12,61.5683,"Nov 25, 15",0.21795533716700188
2015-11-27,61.6992,61.9997,61.3676,61.8557,4052853,4052853,0.285475,0.464,61.7494,"Nov 27, 15",0.22360297593967401
2015-11-30,61.957,62.178,61.4045,61.4045,15147536,15147536,-0.451234,-0.729,61.6497,"Nov 30, 15",0.21467753070594486
2015-12-01,62.0123,62.4635,61.6899,62.2609,12708809,12708809,0.856423,1.395,62.0694,"Dec 1, 15",0.231618468866773
2015-12-02,62.4635,62.5095,61.2203,61.3861,13440883,13440883,-0.874839,-1.405,61.7049,"Dec 2, 15",0.21431354978329278
2015-12-03,61.5426,61.7268,60.3915,60.5941,14626881,14626881,-0.791961,-1.29,60.9841,"Dec 3, 15",0.19864654485174688
2015-12-04,60.8704,62.6154,60.8059,62.5187,17786043,17786043,1.9246,3.176,62.1437,"Dec 4, 15",0.23671815809827879
2015-12-07,62.3069,62.3898,61.1466,61.6992,11686033,11686033,-0.819585,-1.311,61.6025,"Dec 7, 15",0.22050715993994302
2015-12-08,61.0085,61.6623,60.502,60.7414,13084484,13084484,-0.957718,-1.552,60.9431,"Dec 8, 15",0.20156037039015184
2015-12-09,60.4191,61.317,59.8942,60.281,16770188,16770188,-0.460442,-0.758,60.4387,"Dec 9, 15",0.19245293469509664
2015-12-10,60.3547,61.2341,59.9311,60.4191,12838986,12838986,0.138133,0.229,60.602,"Dec 10, 15",0.19518476977217558
2015-12-11,59.6732,60.0047,58.4855,59.001,17889163,17889163,-1.4182,-2.347,59.2634,"Dec 11, 15",0.16713252268451745
2015-12-14,59.1455,59.6318,58.5682,59.1851,17638159,17638159,0.184174,0.312,58.9995,"Dec 14, 15",0.17077431006822655
2015-12-15,59.9218,61.3768,59.9218,60.8704,18126588,18126588,1.6852,2.847,60.8613,"Dec 15, 15",0.20411219316309298
2015-12-16,61.6163,62.3806,60.6954,62.1872,21720024,21720024,1.3169,2.163,61.6134,"Dec 16, 15",0.23016056701897633
2015-12-17,62.5279,62.62,60.8565,61.0361,18122090,18122090,-1.1511,-1.851,61.4281,"Dec 17, 15",0.20738999962415003
2015-12-18,60.7506,60.7506,59.3049,59.3049,23819643,23819643,-1.7313,-2.836,59.9094,"Dec 18, 15",0.1731441423798418
2015-12-21,59.8758,60.3731,59.7008,60.3547,18869297,18869297,1.0498,1.77,60.1553,"Dec 21, 15",0.19391083654289332
2015-12-22,60.7046,60.7783,59.839,60.4836,12149529,12149529,0.128922,0.214,60.3017,"Dec 22, 15",0.1964606811586462
2015-12-23,60.8888,61.561,60.8243,61.4505,12524453,12524453,0.966927,1.599,61.2757,"Dec 23, 15",0.21558748301257505
2015-12-24,61.3492,61.5979,61.0729,61.3308,4468242,4468242,-0.119715,-0.195,61.3219,"Dec 24, 15",0.21321962885814832
2015-12-28,61.0453,61.1927,60.5112,61.1282,6610609,6610609,-0.202593,-0.33,60.9067,"Dec 28, 15",0.20921188239459876
2015-12-29,61.5518,61.9754,61.4597,61.7636,9820830,9820830,0.63541,1.039,61.7468,"Dec 29, 15",0.22178109316922529
2015-12-30,61.736,61.7452,61.1927,61.3216,7190650,7190650,-0.442024,-0.716,61.4208,"Dec 30, 15",0.21303763839682216
2015-12-31,60.9532,61.4966,60.7783,60.8059,14654329,14654329,-0.515695,-0.841,61.0259,"Dec 31, 15",0.2028362817766225
2016-01-04,59.2855,59.3875,58.4141,58.9796,25393155,25393155,-1.8263,-3.003,58.7824,"Jan 4, 16",0.16670919704621556
2016-01-05,59.0538,59.4524,58.4419,59.0816,16566703,16566703,0.101976,0.173,58.8645,"Jan 5, 16",0.1687269173783087
2016-01-06,58.1453,58.5207,57.793,58.2287,22961532,22961532,-0.852893,-1.444,58.1729,"Jan 6, 16",0.151855214719072
2016-01-07,56.9772,57.4778,55.6978,55.874,27630867,27630867,-2.3547,-4.044,56.4287,"Jan 7, 16",0.10527554740554793
2016-01-08,56.6712,56.801,54.5575,54.6224,22373287,22373287,-1.2515,-2.24,55.4957,"Jan 8, 16",0.0805169320364534
2016-01-11,54.539,54.9005,53.8066,54.539,20925529,20925529,-0.083435,-0.153,54.4372,"Jan 11, 16",0.07886714894138915
2016-01-12,55.1138,55.2157,53.8622,54.6595,22971612,22971612,0.12052,0.221,54.4137,"Jan 12, 16",0.08125082835332258
2016-01-13,55.123,55.3224,52.759,53.1577,28808129,28808129,-1.5018,-2.748,53.8905,"Jan 13, 16",0.05154286369903516
2016-01-14,53.9179,55.0489,53.1113,53.9549,31296332,31296332,0.797271,1.5,54.1392,"Jan 14, 16",0.06731273280437408
2016-01-15,52.3326,53.3709,52.1194,52.8795,38131656,38131656,-1.0754,-1.993,52.6829,"Jan 15, 16",0.04603963040111088
2016-01-19,53.5192,53.7417,52.3882,52.8517,22818919,22818919,-0.027809,-0.053,52.9589,"Jan 19, 16",0.045489702702756124
2016-01-20,51.5724,52.0823,50.6731,51.4611,34646083,34646083,-1.3906,-2.631,51.3167,"Jan 20, 16",0.01798144884188785
2016-01-21,51.6744,52.3975,51.044,51.2201,31301088,31301088,-0.241034,-0.468,51.6552,"Jan 21, 16",0.013214090018020997
2016-01-22,52.3233,52.9908,52.1935,52.7961,22732187,22732187,1.576,3.077,52.6354,"Jan 22, 16",0.04438984730604663
2016-01-25,52.3604,52.7034,51.5446,51.6002,21114360,21114360,-1.1959,-2.265,52.0614,"Jan 25, 16",0.020733065490849995
2016-01-26,51.7763,52.9815,51.7393,52.9166,17535732,17535732,1.3164,2.551,52.653,"Jan 26, 16",0.04677352671798005
2016-01-27,52.9166,54.0197,52.4346,52.8795,20559961,20559961,-0.037082,-0.07,53.1499,"Jan 27, 16",0.04603963040111088
2016-01-28,53.3245,53.7417,52.4995,53.102,15497866,15497866,0.222495,0.421,53.101,"Jan 28, 16",0.05044103014513727
2016-01-29,53.6119,55.1972,53.3153,55.1601,26992199,26992199,2.0581,3.876,54.3941,"Jan 29, 16",0.091153483238085
2016-02-01,54.8449,55.2992,54.1774,54.5668,16807936,16807936,-0.593319,-1.076,54.5906,"Feb 1, 16",0.0794170766397439
2016-02-02,53.6583,53.751,52.6107,52.8703,22448151,22448151,-1.6965,-3.109,52.9732,"Feb 2, 16",0.04585763993978484
2016-02-03,53.1855,53.5795,51.0022,53.2226,31543220,31543220,0.352284,0.666,52.3659,"Feb 3, 16",0.05282668771425909
2016-02-04,52.8981,54.2516,52.8981,54.1404,21651256,21651256,0.91779,1.724,53.7881,"Feb 4, 16",0.07098221438871968
2016-02-05,54.3072,54.8264,53.2318,53.5378,22001260,22001260,-0.60259,-1.113,53.7983,"Feb 5, 16",0.05906183917186416
2016-02-08,52.5551,52.7683,51.4843,52.416,28267601,28267601,-1.1217,-2.095,52.0414,"Feb 8, 16",0.03687087183321749
2016-02-09,51.2572,52.5551,51.1089,52.1008,26300049,26300049,-0.315202,-0.601,51.8045,"Feb 9, 16",0.030635720375612418
2016-02-10,52.4438,53.2226,51.4241,51.4704,22389590,22389590,-0.630402,-1.21,52.2346,"Feb 10, 16",0.01816541746040214
2016-02-11,49.9686,49.9778,48.6707,49.1991,44334661,44334661,-2.2713,-4.413,49.4023,"Feb 11, 16",-0.02676446675805756
2016-02-12,51.5909,53.3709,51.1459,53.2967,37011352,37011352,4.0976,8.329,52.571,"Feb 12, 16",0.05429250219080905
2016-02-16,53.9828,54.3258,53.4358,54.094,23730687,23730687,0.797275,1.496,53.971,"Feb 16, 16",0.07006434945333623
2016-02-17,54.5575,54.9284,54.1354,54.4834,21580108,21580108,0.389365,0.72,54.5219,"Feb 17, 16",0.07776729354467965
2016-02-18,54.5483,54.5668,53.0742,53.5934,17037776,17037776,-0.88998,-1.633,53.6303,"Feb 18, 16",0.0601616945685738
2016-02-19,53.306,53.9271,52.912,53.6027,15658190,15658190,0.00927,0.017,53.5131,"Feb 19, 16",0.06034566318708808
2016-02-22,54.2423,54.5853,54.1589,54.2979,14882763,14882763,0.695294,1.297,54.3387,"Feb 22, 16",0.0740978119603339
2016-02-23,53.6768,53.853,51.8783,52.0267,31772544,31772544,-2.2713,-4.183,52.3265,"Feb 23, 16",0.029169905899062456
2016-02-24,51.1738,52.1101,50.3626,52.0452,25560096,25560096,0.01854,0.036,51.1836,"Feb 24, 16",0.02953586497890292
2016-02-25,52.0359,52.8703,51.9525,52.8517,14473275,14473275,0.806547,1.55,52.4885,"Feb 25, 16",0.045489702702756124
2016-02-26,53.4358,53.8715,52.9723,53.3431,20947508,20947508,0.491341,0.93,53.43,"Feb 26, 16",0.05521036712619252
2016-02-29,53.2226,53.4033,52.1843,52.1935,19554051,19554051,-1.1496,-2.155,52.6958,"Feb 29, 16",0.0324694720891911
2016-03-01,52.62,54.882,52.5365,54.882,23958079,23958079,2.6885,5.151,54.1113,"Mar 1, 16",0.08565222809734897
2016-03-02,54.882,55.5309,54.6595,55.4012,20943122,20943122,0.519155,0.946,55.1861,"Mar 2, 16",0.09592282021914025
2016-03-03,55.2343,55.5866,54.7921,55.5866,15790644,15790644,0.185411,0.335,55.2919,"Mar 3, 16",0.09959032364629747
2016-03-04,55.7164,56.1335,55.1889,55.67,18459014,18459014,0.083435,0.15,55.6987,"Mar 4, 16",0.10124010674136186
2016-03-07,55.1972,55.67,54.9932,55.568,12832395,12832395,-0.101977,-0.183,55.4135,"Mar 7, 16",0.09922238640926875
2016-03-08,54.8913,55.1601,54.3999,54.4926,14132879,14132879,-1.0754,-1.935,54.7326,"Mar 8, 16",0.07794928400600569
2016-03-09,54.8356,55.1972,54.3999,54.8078,13238828,13238828,0.315199,0.578,54.7875,"Mar 9, 16",0.08418443546361075
2016-03-10,55.2436,55.3177,53.5934,54.335,21139207,21139207,-0.472801,-0.863,54.3674,"Mar 10, 16",0.07483170827720308
2016-03-11,55.0581,55.1694,54.3721,55.0118,21054993,21054993,0.676755,1.246,54.8212,"Mar 11, 16",0.08821987612779682
2016-03-14,54.8356,54.984,54.3258,54.8078,13436139,13436139,-0.203954,-0.371,54.733,"Mar 14, 16",0.08418443546361075
2016-03-15,54.2701,54.8913,54.1682,54.882,10910568,10910568,0.074165,0.135,54.597,"Mar 15, 16",0.08565222809734897
2016-03-16,54.6808,55.3919,54.2052,54.6224,17423930,17423930,-0.259579,-0.473,54.8046,"Mar 16, 16",0.0805169320364534
2016-03-17,54.4834,54.8171,53.7603,54.4648,19402238,19402238,-0.157599,-0.289,54.3654,"Mar 17, 16",0.0773993563076508
2016-03-18,55.67,56.5229,55.3084,56.0686,29570210,29570210,1.6038,2.945,55.9252,"Mar 18, 16",0.10912504129403132
2016-03-21,55.8276,56.3829,55.5889,56.0501,12684403,12684403,-0.018541,-0.033,55.9489,"Mar 21, 16",0.10875908221419085
2016-03-22,55.6144,56.1613,55.2714,55.8461,12042664,12042664,-0.203953,-0.364,55.7987,"Mar 22, 16",0.10472364155000478
2016-03-23,55.9388,56.0964,55.4939,55.568,11658691,11658691,-0.27812,-0.498,55.7451,"Mar 23, 16",0.09922238640926875
2016-03-24,54.9747,55.1694,54.5761,55.1416,12921194,12921194,-0.426447,-0.767,54.9139,"Mar 24, 16",0.09078752415824454
2016-03-28,55.1879,55.3919,54.8635,55.0674,11159717,11159717,-0.074165,-0.134,55.1249,"Mar 28, 16",0.08931973152450633
2016-03-29,55.0025,55.0025,54.2609,54.7244,15933428,15933428,-0.343011,-0.623,54.5412,"Mar 29, 16",0.0825346523685465
2016-03-30,55.123,55.8343,55.0489,55.3548,13307142,13307142,0.6304,1.152,55.4824,"Mar 30, 16",0.09500495528375665
2016-03-31,55.1138,55.5588,54.7986,54.9005,14904715,14904715,-0.45426,-0.821,55.1331,"Mar 31, 16",0.08601818717718943
2016-04-01,54.7151,55.6793,54.2887,55.5031,15417527,15417527,0.602575,1.098,55.3104,"Apr 1, 16",0.09793856239404496
2016-04-04,55.5125,55.6292,55.0642,55.2883,12305028,12305028,-0.214802,-0.387,55.3141,"Apr 4, 16",0.09368948075351956
2016-04-05,54.7186,54.9428,54.3637,54.5038,12886615,12886615,-0.784497,-1.419,54.6558,"Apr 5, 16",0.07817083761109815
2016-04-06,54.3357,54.9895,54.1209,54.9241,12167852,12167852,0.420266,0.771,54.6492,"Apr 6, 16",0.08648503227363452
2016-04-07,54.4104,54.5692,53.2944,53.5325,19226797,19226797,-1.3915,-2.534,53.8515,"Apr 7, 16",0.05895699684088289
2016-04-08,53.8968,54.7093,53.8781,53.9248,13547667,13547667,0.392249,0.733,54.201,"Apr 8, 16",0.06671730749068772
2016-04-11,54.0836,54.9895,54.0836,54.3544,17627802,17627802,0.429604,0.797,54.5868,"Apr 11, 16",0.07521547077173837
2016-04-12,54.4851,55.4658,54.3544,55.363,17779234,17779234,1.0086,1.856,55.0352,"Apr 12, 16",0.09516716417319945
2016-04-13,56.4837,58.0527,56.3903,57.7072,37516774,37516774,2.3441,4.234,57.5459,"Apr 13, 16",0.14153912498194926
2016-04-14,57.6138,58.7485,57.5344,58.4543,24249920,24249920,0.747142,1.295,58.3105,"Apr 14, 16",0.1563179373359366
2016-04-15,58.7252,58.7438,57.3896,57.7819,19290707,19290707,-0.672426,-1.15,57.9315,"Apr 15, 16",0.14301680840162914
2016-04-18,57.5671,58.445,57.4644,58.1555,13813072,13813072,0.37357,0.647,58.1668,"Apr 18, 16",0.15040720365721702
2016-04-19,58.417,59.2855,58.417,59.1361,19255617,19255617,0.980619,1.686,59.0219,"Apr 19, 16",0.16980501304594656
2016-04-20,59.2855,60.0607,58.9726,59.9953,14594439,14594439,0.859209,1.453,59.6879,"Apr 20, 16",0.18680133960804787
2016-04-21,60.014,60.3875,59.1548,59.3976,15395776,15395776,-0.597712,-0.996,59.4935,"Apr 21, 16",0.17497789409342032
2016-04-22,59.4349,60.126,59.4349,59.7431,12444665,12444665,0.345555,0.582,59.7701,"Apr 22, 16",0.1818124271790884
2016-04-25,59.3976,59.7245,58.9726,59.3976,10687190,10687190,-0.345555,-0.578,59.2288,"Apr 25, 16",0.17497789409342032
2016-04-26,59.5937,59.8365,59.1454,59.7058,12048042,12048042,0.308195,0.519,59.5915,"Apr 26, 16",0.18107457454784273
2016-04-27,59.6404,60.3689,59.3976,59.8739,15284125,15284125,0.168108,0.282,59.8863,"Apr 27, 16",0.18439985678141949
2016-04-28,59.4349,60.1587,59.1641,59.3976,12852527,12852527,-0.476303,-0.796,59.667,"Apr 28, 16",0.17497789409342032
2016-04-29,58.9213,59.4069,58.557,59.024,16376353,16376353,-0.37357,-0.629,58.9345,"Apr 29, 16",0.1675874988378326
2016-05-02,59.4816,59.7711,58.968,59.575,10247330,10247330,0.551018,0.934,59.5359,"May 2, 16",0.17848714494551166
2016-05-03,58.7438,58.7532,57.7165,58.4263,19120338,19120338,-1.1487,-1.928,58.1654,"May 3, 16",0.15576405332320506
2016-05-04,57.6698,58.1461,57.2215,57.5017,17030241,17030241,-0.924584,-1.582,57.5954,"May 4, 16",0.13747401195993827
2016-05-05,57.5297,57.8986,57.0254,57.1935,14033862,14033862,-0.308197,-0.536,57.3542,"May 5, 16",0.13137733150551603
2016-05-06,56.6892,57.6044,56.5865,57.5297,11057877,11057877,0.336215,0.588,57.327,"May 6, 16",0.13802789597266968
2016-05-09,57.3149,57.8006,57.0161,57.1655,11197141,11197141,-0.364233,-0.633,57.2731,"May 9, 16",0.13082344749278463
2016-05-10,57.483,58.1461,57.2962,57.9407,11897151,11897151,0.775158,1.356,57.8958,"May 10, 16",0.14615812201669162
2016-05-11,57.8753,58.4637,57.7259,57.7259,11254047,11254047,-0.214804,-0.371,58.0023,"May 11, 16",0.14190904037616636
2016-05-12,58.1555,58.4263,57.3149,57.6885,11071679,11071679,-0.037355,-0.065,57.7093,"May 12, 16",0.14116920958773216
2016-05-13,57.6231,58.277,56.9881,57.1562,15122325,15122325,-0.532337,-0.923,57.5365,"May 13, 16",0.13063947887427022
2016-05-16,57.1655,57.8893,56.9694,57.5858,10951344,10951344,0.429605,0.752,57.5004,"May 16, 16",0.13913764215532087
2016-05-17,57.371,58.0527,57.1095,57.5858,12180930,12180930,0,0,57.609,"May 17, 16",0.13913764215532087
2016-05-18,57.6231,59.9299,57.6138,59.8085,24052314,24052314,2.2227,3.86,59.3982,"May 18, 16",0.18310614198025402
2016-05-19,59.3322,59.9766,58.7438,59.2015,16076159,16076159,-0.607051,-1.015,59.1867,"May 19, 16",0.17109872784711216
2016-05-20,59.6404,59.9486,59.1828,59.3135,11862030,11862030,0.112072,0.189,59.5465,"May 20, 16",0.17331426389803775
2016-05-23,59.2575,59.6497,58.9867,59.2668,9347540,9347540,-0.046696,-0.079,59.3127,"May 23, 16",0.17239046449108938
2016-05-24,59.7151,60.4903,59.5937,60.2755,13839390,13839390,1.0086,1.702,60.2344,"May 24, 16",0.19234413604973874
2016-05-25,60.649,61.8258,60.6304,61.1907,18936695,18936695,0.915248,1.518,61.3819,"May 25, 16",0.21044823063730284
2016-05-26,61.2374,61.2468,60.621,60.7331,9428352,9428352,-0.457625,-0.748,60.8312,"May 26, 16",0.20139618334352077
2016-05-27,60.9012,61.1347,60.7518,61.1067,10116014,10116014,0.373569,0.615,60.9721,"May 27, 16",0.2087865785991085
2016-05-31,61.3868,61.4709,60.6677,60.9572,15139407,15139407,-0.149426,-0.245,61.08,"May 31, 16",0.20582923360256047
2016-06-01,60.4809,61.5643,60.014,61.3495,14031018,14031018,0.392248,0.643,61.0473,"Jun 1, 16",0.2135895442523653
2016-06-02,61.1907,61.4616,60.8545,61.4616,10637550,10637550,0.112072,0.183,61.1975,"Jun 2, 16",0.21580705846047926
2016-06-03,60.0046,60.5743,59.3509,60.3689,20261681,20261681,-1.0927,-1.778,59.9476,"Jun 3, 16",0.19419173486363558
2016-06-06,60.3689,61.4149,60.3315,60.9666,13193497,13193497,0.597709,0.99,61.0664,"Jun 6, 16",0.20601518037826314
2016-06-07,61.1253,61.3962,60.7424,60.7611,9924106,9924106,-0.205462,-0.337,60.998,"Jun 7, 16",0.20195006735625218
2016-06-08,60.6397,61.1534,60.6304,60.9386,9428013,9428013,0.177447,0.292,60.8999,"Jun 8, 16",0.20546129636553176
2016-06-09,60.5089,60.6117,60.0233,60.4716,10817761,10817761,-0.466965,-0.766,60.3333,"Jun 9, 16",0.19622330229604704
2016-06-10,59.7058,59.8365,59.3789,59.6217,16678358,16678358,-0.849869,-1.405,59.5843,"Jun 10, 16",0.17941094435246
2016-06-13,59.2855,60.0887,59.08,59.0894,14382759,14382759,-0.532339,-0.893,59.4482,"Jun 13, 16",0.16888121363899808
2016-06-14,58.5384,59.2762,57.6046,57.978,19509322,19509322,-1.1114,-1.881,58.2433,"Jun 14, 16",0.14689597464793744
2016-06-15,58.2862,58.8139,57.8192,57.8753,16982140,16982140,-0.102733,-0.177,58.327,"Jun 15, 16",0.14486440721552615
2016-06-16,57.3896,58.1835,56.876,58.1088,16791228,16791228,0.233481,0.403,57.5747,"Jun 16, 16",0.14948340425026851
2016-06-17,58.1835,58.5664,57.8379,58.1648,15751497,15751497,0.056035,0.096,58.1566,"Jun 17, 16",0.1505911722757313
2016-06-20,59.2575,59.6311,58.2208,58.2489,12213239,12213239,0.084055,0.145,58.8409,"Jun 20, 16",0.15225480247111386
2016-06-21,58.5851,58.8372,58.0341,58.7905,11611632,11611632,0.541676,0.93,58.5496,"Jun 21, 16",0.16296850180309025
2016-06-22,58.7905,59.5003,58.5384,58.5664,12643492,12643492,-0.224142,-0.381,58.9927,"Jun 22, 16",0.15853545154405055
2016-06-23,59.491,59.9112,59.3322,59.8178,16583609,16583609,1.2515,2.137,59.7109,"Jun 23, 16",0.1832901105987683
2016-06-24,56.4837,57.6231,55.4191,55.6619,44108712,44108712,-4.156,-6.948,56.3648,"Jun 24, 16",0.10107987600910742
2016-06-27,54.8307,54.868,53.2804,53.8034,37925291,37925291,-1.8585,-3.339,53.8114,"Jun 27, 16",0.06431582466405947
2016-06-28,55.279,55.6152,54.4104,55.5872,29088741,29088741,1.7838,3.315,55.0554,"Jun 28, 16",0.09960219258942753
2016-06-29,56.3717,57.1655,56.0355,57.1562,21483012,21483012,1.569,2.823,56.675,"Jun 29, 16",0.13063947887427022
2016-06-30,57.5577,58.0807,56.9881,58.0376,21343616,21343616,0.881429,1.542,57.6864,"Jun 30, 16",0.14807495633217996
2016-07-01,57.9058,58.3684,57.567,57.6611,14217796,14217796,-0.376501,-0.649,57.8431,"Jul 1, 16",0.1406271945181307
2016-07-05,56.8987,57.0399,55.628,56.0515,23357694,23357694,-1.6095,-2.791,56.0672,"Jul 5, 16",0.10878677641482735
2016-07-06,55.5433,56.7481,55.308,56.6539,20429800,20429800,0.602402,1.075,56.1474,"Jul 6, 16",0.12070319531730624
2016-07-07,56.9646,57.5481,56.6257,57.021,13771417,13771417,0.367087,0.648,57.0159,"Jul 7, 16",0.12796501035565283
2016-07-08,57.727,58.5176,57.727,58.1976,16998814,16998814,1.1766,2.063,58.2182,"Jul 8, 16",0.15124000783350242
2016-07-11,58.7529,59.2518,58.4894,58.6118,13151438,13151438,0.41415,0.712,58.7525,"Jul 11, 16",0.1594335349075508
2016-07-12,59.3271,59.826,59.1953,59.4871,16588124,16588124,0.875369,1.494,59.4729,"Jul 12, 16",0.17674834477697257
2016-07-13,59.3742,59.7036,58.96,59.4495,18526932,18526932,-0.037653,-0.063,59.2679,"Jul 13, 16",0.17600455767416184
2016-07-14,60.9366,61.1625,60.2872,60.3531,28985935,28985935,0.903601,1.52,60.6779,"Jul 14, 16",0.19387918602788004
2016-07-15,60.9461,60.9931,59.873,60.4095,17607090,17607090,0.056476,0.094,60.2997,"Jul 15, 16",0.19499486668209626
